ID	Number	Name	Canton	Longitude	Latitude	Population	SpeakerAge	SpeakerGender	SpeakerLanguageUse	SpeakerProficiency	FullName	DialectGroup	DateOfRecording	Investigators
Grone	29	Grône	Valais	7.4580917	46.2508508	741	37	m	né à Grône, comme son père; sa mère était de Grimisuat; a toujours pratiqué couramment le patois	La distinction entre oͮ et ꭒ est incertaine. Voyelles finales atones peu nettes dans le parler rapide; -è devient plus ou moins -ė, -ȯ est aussi nuance de -ė, -a peut se perdre; la nasalization est flottante et incomplete devant n + cons. Les sons complexes tc̵̾c̨̑, dj͛y, c̵̾c̨̑ tendent vers tc̨̑, dy, c̨̑; à l’intérieur du mot, le movement des organs qui produit le k «parasite» n’est qu’ébauchié; en finale, après e, i, k se palatalize légèrement.	Grône	Franco-Provençal	1905-08-23	Jeanjaquet, Gauchat
Evolene	30	Évolène	Valais	7.4963134	46.1125593	1208	42	m	né à Évolène; y a toujours parlé le patois, qui est seul employé dans toutes les familles	a est  toujours plus ou moins ȧ; tous les ḕ tendent vers ė, surtout en syllable atone et dans le parler rapide; il est un U en train de passer à u et don’t le caractère (Vu s’accentue si on fait prononcer distinctement; /, è, i, à sont des variations d’audition de voyelle imprecise à articulation reculée. Les finales atones sont faibles. Le k “parasite” n’est fortement articulé qu’en finale à la pause; à l’intérieur du mot ou en proclise, il s’affaiblit en k, g ou devient un simple commencement d’articulation; la vélaire nasale est bien marquée dans iṅ, venant de īn, moins dans ꭒṅ; n latine appuyée se conserve, sans nasalization de la voyelle précédente, en finale accentuée; dans d’autres conditions,ily a passage plus ou moins complet à la nasalization avec chute de l’n; cf. Mots supplémentaires § 42; v et y entre voyelles sont réduits; -d- passe facilement à ẓ.	Évolène	Franco-Provençal	1905-08-30/31	Jeanjaquet, Gauchat
Grimentz	31	Grimentz	Valais	7.5763635	46.1801158	249	56	m	né à Grimentz de parents de l’endroit; a toujours parlé le patois, qui est la seule langue employée par jeunes et vieux	Distinction entre ꭒ̃ et ꭒṅ difficile à faire; articulation vélaire plus sensible dans iṅ; la nasalization provenant d’n appuyée est absente ou partielle connu comme à Évolène; mêmes observations que dans cette localité au sujet du k «parasite»; ėi, ȯu avec articulation reculée alternant parfois avec ig et ꭒg; à l̮ correspond une l fortement vélaire a`l’état isolé, beaucoup plus faiblement dans les groupes pl̷, bl̷, etc.; h des combinaisons hr, hl a une nuance de ṣ. 	Grimentz	Franco-Provençal	1905-08-28	Jeanjaquet, Gauchat
Collex	32	Collex	Genève	6.1235296	46.2761547	92	77	m	a passé 7 ans à Crans et à la Rippe (Vaud), mais a bien conservé son patois, qui était la langue de sa famille; habite depuis peu chez des parents, à Genève, où a été fait le relevé	a latin tonique libre aboutit à un o diphtongué, de nature assez flottante; o nasal est généralement fermé, mais le degré varie; ŏ̀ est teinté de œ̀.	Collex	Franco-Provençal	1905-04-03	Jeanjaquet, Tappolet
Vernier	33	Vernier	Genève	6.084291	46.217026	1280	64	m	né à Vernier de parents de la localité; famille patoisante	a latin tonique libre donne une combinaison aͦ͜ó, dont les éléments peuvent varier de timbre et d’intensité; si le son est long, il se rapproche de ṑ; ó et é fortement accentués deviennent légèrement  óꭒ, éi; o nasal est à peine plus fermé qu’en français; finales atones encore distinctes: -a conservé, -ò intermédiaire entre -ò et -è, -è tendant vers -ė. l̮ très peu mouillée, la palatalization s’entend à peine dans le parler rapide, bien que le sujet ait toujours le sentiment de prononcer l̮.	Vernier	Franco-Provençal	1905-04-06	Jeanjaquet, Tappolet
Laconnex	34	Laconnex	Genève	6.0355571	46.1557721	247	82	m	a toujours habité Laconnex et parlé patois; le preatique encore avec sa femme, 78ans, aussi de Laconnex, qui assiste à l’interrogatoire	a latin tonique libre about it à un son voisin de ṑ, avec tendance à la diphtongaison en finale; ŏ̀ devient généralement œͦ̄ ou même œ̇; la nasalization de è̃ est faible et peut disparaître entièrement; -a final atone a une nuance particulière, intermédiaire entre –a, -ò, et -ė; l’impression varie un peu suivant la nature du son qui précède; les autres finales atones sont très réduites, tendent vers -ė et disparaissent souvent.	Laconnex	Franco-Provençal	1905-04-05	Jeanjaquet, Tappolet
Veyrier	35	Veyrier	Genève	6.1832454	46.16778	780	57	m	né à Veyrier, où il a parlé patois avec sa grand’mère et d’autres parents; ses réponses sont contrôlées et parfois rectifiées par M. François Portier, 92 ans, qui a toujours vécu à Veyrier et y a constamment pratiqué le patois	La pronunciation de Berthoud parait influence par le français; il laisse souvent tomber les finales atones, bien conserves chez Portier; -ò est intermédiaire entre -ȯ et -ė, -è tend vers -ė; ŏ̀ tonique est nuance de œ̇; a tonique libre aboutit à aͦ͜ȯ en finale; prolongé, il devient à peu près ṑ ou aṑ.	Veyrier	Franco-Provençal	1905-04-06	Jeanjaquet, Tappolet
Hermance	36	Hermance	Genève	6.244375	46.302258	362	64	f	n’a jamais quitté la commune et connait bien le patois, quelle a parlé dans sa famille; quelques personnes seulement l’emploient encore	Prononciation très distincte; ŏ̀ est souvent nuance de œ̇; ó fortement articulé deviant óu en finale; o nasal est fermé et peut aller jusqu’à ꭒ̀̃ à la fin du mot; ã provenant de on latin est légèrement á̃; finales atones assez distinctes: -a est un peu -à, -ò devient -ȯ, passe à -ė ou tombe dans le parler rapide.	Hermance	Franco-Provençal	1905-04-07	Jeanjaquet, Tappolet
Semsalves	37	Semsalves	Fribourg	6.9273567	46.5731935	909	46	m	parle couramment le patois	Prononciation claire, mais un peu francisée; dz tend à se réduire à z.	Semsalves	Franco-Provençal	1905-03-21	Jeanjaquet, Gauchat
Montbovon	38	Montbovon	Fribourg	7.0442231	46.4882147	611	63	m	sa femme, 59 ans, a fourni quelques variantes de prononciation	Les diphtongues òu, ėi peuvent passer en proclise à ꭒ, i, mais le fait n’est constant que dans des mots comme «du, des », etc. M. Comba prononce l’a long plutôt ā́, sa femme aͦ̄; è̃ est voisin de ã. Les sons épaissis c̵̾, j͛ pour s, z tendent à se confondre avec c̵, j; dans tc̵ī, djī, on perçoit fréquemment un faible y avant ī. v intervocal est très faiblement articulé; M. Comba conserve généralement l̮ partout, avec tendance à reduction à l dans c̨̑l̮, l̮ ė «il est», l̮ «il a», tandis que Mme. prononce pc̨̑, by pour pl̮, bl̮, c̨̑y pour c̨̑l̮.	Montbovon	Franco-Provençal	1905-03-20	Jeanjaquet, Gauchat
Arconciel	39	Arconciel	Fribourg	7.1214922	46.7473353	392	40	m	né à Arconciel de famille patoisante, parle habituellement le patois; a passé une année et demie à l’École normale de Hauterive	aͦ̄ de a long est souvent presque ṑ; á de l’ancienne diphtongue ei est moins ouvert qu’en Gruyère et se ferme un peu dans le parler rapide. l̮ est en train de passer à y; comme équivalent du pronom «il» devant voyelle, on entend tantôt l̮, tantôt l.	Arconciel	Franco-Provençal	1905-09-21	Jeanjaquet, Gauchat
AvrysurMatran	40	Avry-sur-Matran	Fribourg	7.0698887	46.7895993	409	49	f	née à Avry, où elle a toujours vécu jusqu’en 1895; habite depuis cette date le village de Matran, dislant de 2km	a long correspondant à a latin a une nuance vélaire prononcée (ā́), qui est moins sensible dans l’a issu de l’ancienne diphtongue āė et manque dans l’a provenant de la diphtongue āȯ. L’épaississement de s, z est peu marqué; l̮ des groups bl̮, etc. est en voie de devenir y.	Avry-sur-Matran	Franco-Provençal	1905-07-08	Jeanjaquet, Gauchat
Courtepin	41	Courtepin	Fribourg	7.1238357	46.8652994	287	38	m	né a Courtepin, y a toujours habité et parle ordinairement le patois	-a final a un caractère palatal, comme ā̀ tonique et à̃. Après les nasales, ṅ est très marqué, surtout après ā, qui peut perdre sa nasalization et devenir ăṅ; -st- aboutit à s, mais dans la combinaison -str- on entend encore une nuance de ṣ, qui disparait si on fait répéter plus distinctement; pas de distinction régulière entre c̵̾ et c̵.	Courtepin	Franco-Provençal	1905-07-15	Jeanjaquet, Gauchat
Dompierre	42	Dompierre	Fribourg	6.990713	46.8520788	544	71	f	répond avec son son mari, qui a 76 ans	La netteté de la pronunciation laisse à desirer chez les deux sujets. ă est palatal, ainsi que -a final atone; ĭ et ŭ sont plus ouverts qu’en français.	Dompierre	Franco-Provençal	1907-09-17	Jeanjaquet, Gauchat
Murist	43	Murist	Fribourg	6.8070537	46.7898177	281	74	f	née à Montborget, village voisin qui fait partie de la même paroisse et a le même patois; Mlle Rosine Bise, 35 ans, a assisté à l’interrogatoire et indiqué les divergences de sa prononciation	Les ă, -a atone et ā ont un caractère nettement palatal; aͦ̄ tend vers aò, ṑ; -è final atone est un peu -ė; les diphtongues ao, ei se nasalisent habituellement chez la jeune, exceptionnellement chez Mme Bise. ṣ de -st- tend à passer à h, surtout devant r; hesitation entre l̮ et l pour «il» devant voyelle; en faisant articular distinctement on obtient l.	Murist	Franco-Provençal	1907-09-19	Jeanjaquet, Gauchat
Sugiez	44	Sugiez	Fribourg	7.1134823	46.9624815	317	70	m	a toujours habité le Vuilly	Prononciation distincte; a long n’arrive pas jusqu’à aͦ̄; les atones finales -e, -o ont la tendance à se fermer.	Sugiez	Franco-Provençal	1907-09-18	Jeanjaquet, Gauchat
Montalchez	45	Montalchez	Neuchâtel	6.746543	46.8977631	314	67	m	sa famille parlait patois, mais son père voulait que les enfants se servissent du français	Patois assez bien conservé; la diphtongue aė peut passer à ai, ay, surtout en finale; les -è atones deviennent plus ou moins -ė; è̃ est moins nasal qu’en français; ṅ après nasale seulement à l’état de tendance; r est toujours uvulaire chez le sujet.	Montalchez	Franco-Provençal	1904-09-04	Jeanjaquet, Gauchat
Boudry	46	Boudry	Neuchâtel	6.837028	46.950218	1342	79	m	né à Boudry, a passé 3 ans en Alsace et 10 ans en Australie; rentré au pays en 1866, y a encore parlé patois. Un certain nombre de cas douteux ont été contrôlés avec M. Aimé Ducommun, 83 ans, né à Auvernier, mais fixé à Boudry depuis l’àge de 9 ans	La pronunciation de ts, dz n’a pas pu être notée de façon sûre par suite du manque de dents chez Tétaz. On entendait souvent plutôt tc̵, dj ou un son intermédiaire, mais le sujet prétendait vouloir prononcer ts, dz. Ducommun articulait tc̵, dj, mais les dents manquaient aussi et il peut avoir conserve la pronunciation d’Auvernier, don’t ses parents parlaient le patois. D’autres témoignages indiquent Boudry comme appartenant au domaine de ts, dz, l’Areuse formant la limite. Nous avons employé partout cette notation.	Boudry	Franco-Provençal	1904-09-03	Jeanjaquet, Gauchat
Corcelles	47	Corcelles	Neuchâtel	6.8624613	46.9830376	1460	75	m	né et élevé à Corrnondrèche, a été dans sa jeunesse domestique en plusieurs endroits du Vignoble; marié depuis 1852, parle encore patois avec sa femme, âgée de 72 ans, née à Serroue, qui assiste à l’interrogatoire et fournit quelques indications	Les finales atones sont très aflaiblies et disparaissent souvent dans la prononciation négligée.	Corcelles-Cormondrèche	Franco-Provençal	1904-09-02	Jeanjaquet, Gauchat
Landeron	48	Landeron	Neuchâtel	7.066851	47.055508	1378	58	m	né au Landeron de parents de la localité	Malgré quelques hesitations et certaines forms douteuses, le sujet possède assez bien son patois et articule distinctement; a a toujours une nuance vélaire marquee et deviant aͦ̄ quand il est long; ã est plutôt à̃; è̃ se dénasalise et donne un è très ouvert; t̮ est très voisin de k̮; l̮ est réduit dans la règle à y; sporadiquement, quelques traces du son primitive.	Le Landeron	Franco-Provençal	1904-08-26	Jeanjaquet, Gauchat
Savagnier	49	Savagnier	Neuchâtel	6.956111	47.050961	599	83	f	née à Savagnier, qu’elle a toujours habité; en séjour à Fontainemelon, où le relevé a été fait	ā tend parfois un peu vers aͦ̄, surtout après les labiales; ŏ̀ est un peu œ̀, ò̃ légèrement aͦ̃, īè très voisin de īė; ḕi peut se réduire à ḕ; tendance a faire suivre les occlusive p, t, k d’une légère aspiration.	Savagnier	Franco-Provençal	1904-08-27	Jeanjaquet, Gauchat
CoteauxFees	50	Côte-aux-Fées	Neuchâtel	6.489867	46.866729	1096	88	f	née à la Côte-aux-Fées, a parlé patois dans sa famille; a habité Saint-Sulpice et les Verrières, et réside actuellement aux Bayards	Malgré son grand âge, le sujet a bien conservé la mémoire du patois; quelques traces d’influence française	La Côte-aux-Fées	Franco-Provençal	1904-08-31/09-01	Jeanjaquet, Gauchat
Noiraigue	51	Noiraigue	Neuchâtel	6.7246751	46.9562832	954	74	f	née à Noiraigue de parents de la localité; habite le hameau de Rosières, où le relevé a été fait	Les détails ne sont pas toujours sûrs, notamment les voyelles finales atones; la nasalisation de è̃ Est très faible et peut disparaître.	Noiraigue	Franco-Provençal	1904-08-31	Jeanjaquet, Gauchat
ChauxduMilieu	52	Chaux-du-Milieu	Neuchâtel	6.7022949	47.0127695	893	66	m	a toujours habité la Chaux-du-Milieu, d’où ses parents étaient originaires	Le sujet répond avec assurance; il emploie toujours r uvulaire; -rt-, -rd- donnent des dentales retirees ṱ, ḓ, en voie de se transformer en affriquées correspondantes (ṱc̵, ḓj); cf. Mots supplémentaires § 40; dans la combinaison transcrite phw, l’aspiration légère qui suit le p se confound avec l’articulation du w.	La Chaux-du-Milieu	Franco-Provençal	1904-08-29/30	Jeanjaquet, Gauchat
CerneuxPequignot	53	Cerneux-Pêquignot	Neuchâtel	6.6661454	47.0169066	336	69	m	père originaire du Cerneux-Pcquignot mere d'une commune française des environs	Les consonnes ṱ, ḓ maintenues plus ou moins intactes chez M. Vermot, deviennent franchement ṱc̵, ḓj, chez M. Fusier.	Cerneux-Pêquignot	Langue d'oïl franc-comtois	1904-08-29/30	Jeanjaquet, Gauchat
Lamboing	54	Lamboing	Berne	7.13623	47.11720	521	39	m	né à Lamboing de famille patoisante; ses parents lui parlaient français, mais il a pratiqué le patois avec son grand-père et d'autres personnes.	Les réponses de M. Chard, qui ne possède pas à fond le patois, ne sont pas toujours sûres; a toniques ne s'écarte pas sensiblement du timbre moyen.	Lamboing	Franco-Provençal	1904-07-21	Jeanjaquet, Tappolet
Orvin	55	Orvin	Berne	7.250875	47.139974	766	68	m	né et élevé dans la localité, n'a pas parlé patois avec ses parents, mais l'a appris avec ses camarades et les gens du village; le parle encore avec les personnes âgées	Prononciation distincte; quelques hesitations et lacunes pour les mots peu courants. L’a accentué, généralement Iong. a a une nuance vélaire assez marquée, mais ne va pas jusqu’à aͦ; l’initiale de la diphtongue oꭒ, provenant de al, oscille entre ò et ó, le degré d’ouverture augmentant avec l’intensité de l’attaque; L’initiale de la diphtongue ei est aussi plus ou moins ouverte; la voyelle réduite de īè et ūè a une nuance de ė et tend parfois vers a.	Orvin	Franco-Provençal	1904-07-20	Jeanjaquet, Tappolet
Plagne	56	Plagne	Berne	7.284885	47.1874392	292	60	m	né à Plagne de parents de la localité; parlait français à la maison et a appris le patois par la fréquentation des gens du village		Plagne	Franco-Provençal	1904-07-23	Jeanjaquet, Tappolet
Sombeval	57	Sombeval	Berne	7.1785922	47.1957904	181	78	m	né à Corgémont, village voisin, et venu à Sombeval à l'âge de 10 ans; ses parents en étaient originaires et le patois était la langeu usuelle dans la famille		Sombeval	Franco-Provençal	1904-07-22	Jeanjaquet, Tappolet
Court	58	Court	Berne	7.3367958	47.239562	1082	62	m	né à Court de parents originaires de la localité, a parlé patois dans sa famille; cinq ou six personnes seulement connaissent encore l'idiome local	Le sujet possède bien son patois et prononce distinctement; les résonances nasales notées par ṅ à la finale de certains mots peuvent être une particularité individuelle; le sujet n'en a pas conscience et on les perçoit aussi dans sa prononciation du français.	Court	Franco-Provençal	1904-07-25	Jeanjaquet, Tappolet
Vermes	59	Vermes	Berne	7.471447	47.329461	452	65	m	né à Vermes ainsi que ses parents, a toujours pratiqué le patois	Mlle. Fleury a une articulation plus nette. comme difference constant, nous avons note que le son correspondant à oi français est waͤ chez M. Mouttet, mais wa, à peu près comme en français, chez Mlle. Fleury. Chez tous les deux les voyelles é, o, œ sont peu stables et tendent à s’ouvrir; aͦ et aͦ̃ sont très voisins de á et á̃.	Vermes	Franco-Provençal	1904-07-26	Jeanjaquet, Tappolet
Develier	60	Develier	Berne	7.2946	47.356623	632	62	m	né à Develier, a parlé patois dans sa famille	Articulation nette; variations du timbre de e, œ, o, qui sont en général moyens et peuvent devenir ouverts; la distinction entre aͤ et è très ouverts est souvent difficile à faire.	Develier	Langue d'oïl franc-comtois	1904-07-27	Jeanjaquet, Tappolet
Cerlatez	61	Cerlatez	Berne	7.027788	47.243446	124	56	m	né à Cerlatez, a toujours parlé patois; habite depuis 7 ans Saignelégier, où le patois est identique	Le son a correspondant à a latin est un peu plus ouvert qu’à Develier (nº 60); ā est vélaire; ă, dans wă, palatal; variations du timbre des e, œ, o, comme dans les patois précédents; la nuance ouverte semble être ici dominante.	Cerlatez	Langue d'oïl franc-comtois	1904-07-27	Jeanjaquet, Tappolet
Courtedoux	62	Courtedoux	Berne	7.0413733	47.4101588	759	84	m	né à Courtedoux; a parlé patois vec ses parents; mais français à ses enfants	Comme difference constant, à noter les combinaisons ḗyè, ṑyè du grand-père, qui deviennent īė, ꭒ̄ė chez son petit-fils; Mme. Jobé hésite parfois, mais parait avoir dans la règle la pronunciation plus récente; l’archaïque waͤ est aussi remplacé réguliérement par wa chez le jeune homme; chez M. Maillat, la terminaison īė passe en proclise à yè; il pronounce plus ouvertes les voyelles e, œ, o, qui sont flottantes à Courtedoux comme dans la region.	Courtedoux	Langue d'oïl franc-comtois	1904-07-28	Jeanjaquet, Tappolet
